key_418,[-108.0-11.0],[-105.0-6.0],[-102.0-2.0],[-99.0-2.0],[-102.0-2.0],[-99.0-12.0],[-96.0-7.0],[-93.0-16.0],[-90.0-8.0],[-87.0-2.0],[-84.0-8.0],[-81.0-16.0],[-84.0-26.0],[-81.0-36.0],[-78.0-46.0],[-75.0-29.0],[-72.0-39.0],[-69.0-29.0],[-66.0-39.0],[-69.0-49.0],[-72.0-29.0],[-75.0-19.0],[-72.0-15.0],[-75.0-20.0],[-78.0-29.0],[-81.0-30.0],[-78.0-29.0],[-81.0-20.0],[-84.0-29.0],[-81.0-22.0],[-78.0-17.0],[-75.0-22.0],[-78.0-29.0],[-75.0-20.0],[-78.0-25.0],[-81.0-30.0],[-78.0-25.0],[-75.0-30.0],[-72.0-27.0],[-69.0-30.0],[-72.0-29.0],[-69.0-39.0],[-66.0-29.0],[-69.0-39.0],[-66.0-29.0],[-63.0-39.0],[-66.0-29.0],[-63.0-19.0],[-60.0-29.0],[-63.0-39.0],[-63.0-49.0],[-57.0-49.0],[-63.0-49.0],[-57.0-29.0],[-63.0-39.0],[-67.0-29.0],[-67.0-39.0],[-57.0-29.0],[-63.0-39.0],[-57.0-29.0],[-63.0-19.0],[-57.0-9.0],[-63.0-2.0],[-57.0-12.0],[-53.0-19.0],[-53.0-12.0],[-63.0-7.0],[-57.0-2.0],[-53.0-8.0],[-54.0-2.0],[-54.0-12.0],[-63.0-7.0],[-67.0-12.0],[-67.0-9.0],[-63.0-8.0],[-73.0-8.0],[-67.0-2.0],[-73.0-8.0],[-63.0-8.0],[-67.0-8.0],[-57.0-8.0],[-53.0-5.0],[-63.0-2.0],[-63.0-2.0],[-63.0-8.0],[-53.0-2.0],[-63.0-2.0],[-67.0-2.0],[-57.0-12.0],[-53.0-17.0],[-63.0-12.0],[-67.0-7.0],[-57.0-8.0],[-53.0-2.0],[-63.0-5.0],[-67.0-10.0],[-57.0-8.0],[-53.0-12.0],[-63.0-17.0],abbbaa,Group 0
key_310,[-108.0-11.0],[-105.0-6.0],[-102.0-2.0],[-99.0-2.0],[-102.0-2.0],[-99.0-12.0],[-96.0-7.0],[-93.0-16.0],[-90.0-8.0],[-87.0-2.0],[-84.0-8.0],[-81.0-16.0],[-84.0-26.0],[-81.0-36.0],[-78.0-46.0],[-75.0-29.0],[-72.0-39.0],[-69.0-29.0],[-66.0-39.0],[-69.0-49.0],[-72.0-29.0],[-75.0-19.0],[-72.0-15.0],[-75.0-20.0],[-78.0-29.0],[-81.0-30.0],[-78.0-29.0],[-81.0-20.0],[-84.0-29.0],[-81.0-22.0],[-78.0-17.0],[-75.0-22.0],[-78.0-29.0],[-75.0-20.0],[-78.0-25.0],[-81.0-30.0],[-78.0-25.0],[-75.0-30.0],[-72.0-27.0],[-69.0-30.0],[-72.0-29.0],[-69.0-39.0],[-66.0-29.0],[-69.0-39.0],[-66.0-29.0],[-63.0-39.0],[-66.0-29.0],[-63.0-19.0],[-60.0-29.0],[-63.0-39.0],[-63.0-49.0],[-57.0-49.0],[-63.0-49.0],[-57.0-29.0],[-63.0-39.0],[-67.0-29.0],[-67.0-39.0],[-57.0-29.0],[-63.0-39.0],[-57.0-29.0],[-63.0-19.0],[-57.0-9.0],[-63.0-2.0],[-57.0-12.0],[-53.0-19.0],[-53.0-12.0],[-63.0-7.0],[-57.0-2.0],[-53.0-8.0],[-54.0-2.0],[-54.0-12.0],[-63.0-7.0],[-67.0-12.0],[-67.0-9.0],[-63.0-8.0],[-73.0-8.0],[-67.0-2.0],[-73.0-8.0],[-63.0-8.0],[-67.0-8.0],[-57.0-8.0],[-53.0-5.0],[-63.0-2.0],[-63.0-2.0],[-63.0-8.0],[-53.0-2.0],[-63.0-2.0],[-67.0-2.0],[-57.0-12.0],[-53.0-17.0],[-63.0-12.0],[-67.0-7.0],[-57.0-8.0],[-53.0-2.0],[-63.0-5.0],[-67.0-10.0],[-57.0-8.0],[-53.0-12.0],[-63.0-17.0],abbbaa,Group 0
key_886,[-108.0-11.0],[-105.0-6.0],[-102.0-2.0],[-99.0-2.0],[-102.0-2.0],[-99.0-12.0],[-96.0-7.0],[-93.0-16.0],[-90.0-8.0],[-87.0-2.0],[-84.0-8.0],[-81.0-16.0],[-84.0-26.0],[-81.0-36.0],[-78.0-46.0],[-75.0-29.0],[-72.0-39.0],[-69.0-29.0],[-66.0-39.0],[-69.0-49.0],[-72.0-29.0],[-75.0-19.0],[-72.0-15.0],[-75.0-20.0],[-78.0-29.0],[-81.0-30.0],[-78.0-29.0],[-81.0-20.0],[-84.0-29.0],[-81.0-22.0],[-78.0-17.0],[-75.0-22.0],[-78.0-29.0],[-75.0-20.0],[-78.0-25.0],[-81.0-30.0],[-78.0-25.0],[-75.0-30.0],[-72.0-27.0],[-69.0-30.0],[-72.0-29.0],[-69.0-39.0],[-66.0-29.0],[-69.0-39.0],[-66.0-29.0],[-63.0-39.0],[-66.0-29.0],[-63.0-19.0],[-60.0-29.0],[-63.0-39.0],[-63.0-49.0],[-57.0-49.0],[-63.0-49.0],[-57.0-29.0],[-63.0-39.0],[-67.0-29.0],[-67.0-39.0],[-57.0-29.0],[-63.0-39.0],[-57.0-29.0],[-63.0-19.0],[-57.0-9.0],[-63.0-2.0],[-57.0-12.0],[-53.0-19.0],[-53.0-12.0],[-63.0-7.0],[-57.0-2.0],[-53.0-8.0],[-54.0-2.0],[-54.0-12.0],[-63.0-7.0],[-67.0-12.0],[-67.0-9.0],[-63.0-8.0],[-73.0-8.0],[-67.0-2.0],[-73.0-8.0],[-63.0-8.0],[-67.0-8.0],[-57.0-8.0],[-53.0-5.0],[-63.0-2.0],[-63.0-2.0],[-63.0-8.0],[-53.0-2.0],[-63.0-2.0],[-67.0-2.0],[-57.0-12.0],[-53.0-17.0],[-63.0-12.0],[-67.0-7.0],[-57.0-8.0],[-53.0-2.0],[-63.0-5.0],[-67.0-10.0],[-57.0-8.0],[-53.0-12.0],[-63.0-17.0],abbbaa,Group 0
key_1036,[-108.0-11.0],[-105.0-6.0],[-102.0-2.0],[-99.0-2.0],[-102.0-2.0],[-99.0-12.0],[-96.0-7.0],[-93.0-16.0],[-90.0-8.0],[-87.0-2.0],[-84.0-8.0],[-81.0-16.0],[-84.0-26.0],[-81.0-36.0],[-78.0-46.0],[-75.0-29.0],[-72.0-39.0],[-69.0-29.0],[-66.0-39.0],[-69.0-49.0],[-72.0-29.0],[-75.0-19.0],[-72.0-15.0],[-75.0-20.0],[-78.0-29.0],[-81.0-30.0],[-78.0-29.0],[-81.0-20.0],[-84.0-29.0],[-81.0-22.0],[-78.0-17.0],[-75.0-22.0],[-78.0-29.0],[-75.0-20.0],[-78.0-25.0],[-81.0-30.0],[-78.0-25.0],[-75.0-30.0],[-72.0-27.0],[-69.0-30.0],[-72.0-29.0],[-69.0-39.0],[-66.0-29.0],[-69.0-39.0],[-66.0-29.0],[-63.0-39.0],[-66.0-29.0],[-63.0-19.0],[-60.0-29.0],[-63.0-39.0],[-63.0-49.0],[-57.0-49.0],[-63.0-49.0],[-57.0-29.0],[-63.0-39.0],[-67.0-29.0],[-67.0-39.0],[-57.0-29.0],[-63.0-39.0],[-57.0-29.0],[-63.0-19.0],[-57.0-9.0],[-63.0-2.0],[-57.0-12.0],[-53.0-19.0],[-53.0-12.0],[-63.0-7.0],[-57.0-2.0],[-53.0-8.0],[-54.0-2.0],[-54.0-12.0],[-63.0-7.0],[-67.0-12.0],[-67.0-9.0],[-63.0-8.0],[-73.0-8.0],[-67.0-2.0],[-73.0-8.0],[-63.0-8.0],[-67.0-8.0],[-57.0-8.0],[-53.0-5.0],[-63.0-2.0],[-63.0-2.0],[-63.0-8.0],[-53.0-2.0],[-63.0-2.0],[-67.0-2.0],[-57.0-12.0],[-53.0-17.0],[-63.0-12.0],[-67.0-7.0],[-57.0-8.0],[-53.0-2.0],[-63.0-5.0],[-67.0-10.0],[-57.0-8.0],[-53.0-12.0],[-63.0-17.0],aaabbb,Group 0
key_747,[-108.0-11.0],[-105.0-6.0],[-102.0-2.0],[-99.0-2.0],[-102.0-2.0],[-99.0-12.0],[-96.0-7.0],[-93.0-16.0],[-90.0-8.0],[-87.0-2.0],[-84.0-8.0],[-81.0-16.0],[-84.0-26.0],[-81.0-36.0],[-78.0-46.0],[-75.0-29.0],[-72.0-39.0],[-69.0-29.0],[-66.0-39.0],[-69.0-49.0],[-72.0-29.0],[-75.0-19.0],[-72.0-15.0],[-75.0-20.0],[-78.0-29.0],[-81.0-30.0],[-78.0-29.0],[-81.0-20.0],[-84.0-29.0],[-81.0-22.0],[-78.0-17.0],[-75.0-22.0],[-78.0-29.0],[-75.0-20.0],[-78.0-25.0],[-81.0-30.0],[-78.0-25.0],[-75.0-30.0],[-72.0-27.0],[-69.0-30.0],[-72.0-29.0],[-69.0-39.0],[-66.0-29.0],[-69.0-39.0],[-66.0-29.0],[-63.0-39.0],[-66.0-29.0],[-63.0-19.0],[-60.0-29.0],[-63.0-39.0],[-63.0-49.0],[-57.0-49.0],[-63.0-49.0],[-57.0-29.0],[-63.0-39.0],[-67.0-29.0],[-67.0-39.0],[-57.0-29.0],[-63.0-39.0],[-57.0-29.0],[-63.0-19.0],[-57.0-9.0],[-63.0-2.0],[-57.0-12.0],[-53.0-19.0],[-53.0-12.0],[-63.0-7.0],[-57.0-2.0],[-53.0-8.0],[-54.0-2.0],[-54.0-12.0],[-63.0-7.0],[-67.0-12.0],[-67.0-9.0],[-63.0-8.0],[-73.0-8.0],[-67.0-2.0],[-73.0-8.0],[-63.0-8.0],[-67.0-8.0],[-57.0-8.0],[-53.0-5.0],[-63.0-2.0],[-63.0-2.0],[-63.0-8.0],[-53.0-2.0],[-63.0-2.0],[-67.0-2.0],[-57.0-12.0],[-53.0-17.0],[-63.0-12.0],[-67.0-7.0],[-57.0-8.0],[-53.0-2.0],[-63.0-5.0],[-67.0-10.0],[-57.0-8.0],[-53.0-12.0],[-63.0-17.0],aaabbb,Group 0
key_1682,[-108.0-11.0],[-105.0-6.0],[-102.0-2.0],[-99.0-2.0],[-102.0-2.0],[-99.0-12.0],[-96.0-7.0],[-93.0-16.0],[-90.0-8.0],[-87.0-2.0],[-84.0-8.0],[-81.0-16.0],[-84.0-26.0],[-81.0-36.0],[-78.0-46.0],[-75.0-29.0],[-72.0-39.0],[-69.0-29.0],[-66.0-39.0],[-69.0-49.0],[-72.0-29.0],[-75.0-19.0],[-72.0-15.0],[-75.0-20.0],[-78.0-29.0],[-81.0-30.0],[-78.0-29.0],[-81.0-20.0],[-84.0-29.0],[-81.0-22.0],[-78.0-17.0],[-75.0-22.0],[-78.0-29.0],[-75.0-20.0],[-78.0-25.0],[-81.0-30.0],[-78.0-25.0],[-75.0-30.0],[-72.0-27.0],[-69.0-30.0],[-72.0-29.0],[-69.0-39.0],[-66.0-29.0],[-69.0-39.0],[-66.0-29.0],[-63.0-39.0],[-66.0-29.0],[-63.0-19.0],[-60.0-29.0],[-63.0-39.0],[-63.0-49.0],[-57.0-49.0],[-63.0-49.0],[-57.0-29.0],[-63.0-39.0],[-67.0-29.0],[-67.0-39.0],[-57.0-29.0],[-63.0-39.0],[-57.0-29.0],[-63.0-19.0],[-57.0-9.0],[-63.0-2.0],[-57.0-12.0],[-53.0-19.0],[-53.0-12.0],[-63.0-7.0],[-57.0-2.0],[-53.0-8.0],[-54.0-2.0],[-54.0-12.0],[-63.0-7.0],[-67.0-12.0],[-67.0-9.0],[-63.0-8.0],[-73.0-8.0],[-67.0-2.0],[-73.0-8.0],[-63.0-8.0],[-67.0-8.0],[-57.0-8.0],[-53.0-5.0],[-63.0-2.0],[-63.0-2.0],[-63.0-8.0],[-53.0-2.0],[-63.0-2.0],[-67.0-2.0],[-57.0-12.0],[-53.0-17.0],[-63.0-12.0],[-67.0-7.0],[-57.0-8.0],[-53.0-2.0],[-63.0-5.0],[-67.0-10.0],[-57.0-8.0],[-53.0-12.0],[-63.0-17.0],aaabbb,Group 0
key_585,[-108.0-11.0],[-105.0-6.0],[-102.0-2.0],[-99.0-2.0],[-102.0-2.0],[-99.0-12.0],[-96.0-7.0],[-93.0-16.0],[-90.0-8.0],[-87.0-2.0],[-84.0-8.0],[-81.0-16.0],[-84.0-26.0],[-81.0-36.0],[-78.0-46.0],[-75.0-29.0],[-72.0-39.0],[-69.0-29.0],[-66.0-39.0],[-69.0-49.0],[-72.0-29.0],[-75.0-19.0],[-72.0-15.0],[-75.0-20.0],[-78.0-29.0],[-81.0-30.0],[-78.0-29.0],[-81.0-20.0],[-84.0-29.0],[-81.0-22.0],[-78.0-17.0],[-75.0-22.0],[-78.0-29.0],[-75.0-20.0],[-78.0-25.0],[-81.0-30.0],[-78.0-25.0],[-75.0-30.0],[-72.0-27.0],[-69.0-30.0],[-72.0-29.0],[-69.0-39.0],[-66.0-29.0],[-69.0-39.0],[-66.0-29.0],[-63.0-39.0],[-66.0-29.0],[-63.0-19.0],[-60.0-29.0],[-63.0-39.0],[-63.0-49.0],[-57.0-49.0],[-63.0-49.0],[-57.0-29.0],[-63.0-39.0],[-67.0-29.0],[-67.0-39.0],[-57.0-29.0],[-63.0-39.0],[-57.0-29.0],[-63.0-19.0],[-57.0-9.0],[-63.0-2.0],[-57.0-12.0],[-53.0-19.0],[-53.0-12.0],[-63.0-7.0],[-57.0-2.0],[-53.0-8.0],[-54.0-2.0],[-54.0-12.0],[-63.0-7.0],[-67.0-12.0],[-67.0-9.0],[-63.0-8.0],[-73.0-8.0],[-67.0-2.0],[-73.0-8.0],[-63.0-8.0],[-67.0-8.0],[-57.0-8.0],[-53.0-5.0],[-63.0-2.0],[-63.0-2.0],[-63.0-8.0],[-53.0-2.0],[-63.0-2.0],[-67.0-2.0],[-57.0-12.0],[-53.0-17.0],[-63.0-12.0],[-67.0-7.0],[-57.0-8.0],[-53.0-2.0],[-63.0-5.0],[-67.0-10.0],[-57.0-8.0],[-53.0-12.0],[-63.0-17.0],abbaaa,Group 0
key_430,[-108.0-11.0],[-105.0-6.0],[-102.0-2.0],[-99.0-2.0],[-102.0-2.0],[-99.0-12.0],[-96.0-7.0],[-93.0-16.0],[-90.0-8.0],[-87.0-2.0],[-84.0-8.0],[-81.0-16.0],[-84.0-26.0],[-81.0-36.0],[-78.0-46.0],[-75.0-29.0],[-72.0-39.0],[-69.0-29.0],[-66.0-39.0],[-69.0-49.0],[-72.0-29.0],[-75.0-19.0],[-72.0-15.0],[-75.0-20.0],[-78.0-29.0],[-81.0-30.0],[-78.0-29.0],[-81.0-20.0],[-84.0-29.0],[-81.0-22.0],[-78.0-17.0],[-75.0-22.0],[-78.0-29.0],[-75.0-20.0],[-78.0-25.0],[-81.0-30.0],[-78.0-25.0],[-75.0-30.0],[-72.0-27.0],[-69.0-30.0],[-72.0-29.0],[-69.0-39.0],[-66.0-29.0],[-69.0-39.0],[-66.0-29.0],[-63.0-39.0],[-66.0-29.0],[-63.0-19.0],[-60.0-29.0],[-63.0-39.0],[-63.0-49.0],[-57.0-49.0],[-63.0-49.0],[-57.0-29.0],[-63.0-39.0],[-67.0-29.0],[-67.0-39.0],[-57.0-29.0],[-63.0-39.0],[-57.0-29.0],[-63.0-19.0],[-57.0-9.0],[-63.0-2.0],[-57.0-12.0],[-53.0-19.0],[-53.0-12.0],[-63.0-7.0],[-57.0-2.0],[-53.0-8.0],[-54.0-2.0],[-54.0-12.0],[-63.0-7.0],[-67.0-12.0],[-67.0-9.0],[-63.0-8.0],[-73.0-8.0],[-67.0-2.0],[-73.0-8.0],[-63.0-8.0],[-67.0-8.0],[-57.0-8.0],[-53.0-5.0],[-63.0-2.0],[-63.0-2.0],[-63.0-8.0],[-53.0-2.0],[-63.0-2.0],[-67.0-2.0],[-57.0-12.0],[-53.0-17.0],[-63.0-12.0],[-67.0-7.0],[-57.0-8.0],[-53.0-2.0],[-63.0-5.0],[-67.0-10.0],[-57.0-8.0],[-53.0-12.0],[-63.0-17.0],abbaaa,Group 0
key_1610,[-108.0-11.0],[-105.0-6.0],[-102.0-2.0],[-99.0-2.0],[-102.0-2.0],[-99.0-12.0],[-96.0-7.0],[-93.0-16.0],[-90.0-8.0],[-87.0-2.0],[-84.0-8.0],[-81.0-16.0],[-84.0-26.0],[-81.0-36.0],[-78.0-46.0],[-75.0-29.0],[-72.0-39.0],[-69.0-29.0],[-66.0-39.0],[-69.0-49.0],[-72.0-29.0],[-75.0-19.0],[-72.0-15.0],[-75.0-20.0],[-78.0-29.0],[-81.0-30.0],[-78.0-29.0],[-81.0-20.0],[-84.0-29.0],[-81.0-22.0],[-78.0-17.0],[-75.0-22.0],[-78.0-29.0],[-75.0-20.0],[-78.0-25.0],[-81.0-30.0],[-78.0-25.0],[-75.0-30.0],[-72.0-27.0],[-69.0-30.0],[-72.0-29.0],[-69.0-39.0],[-66.0-29.0],[-69.0-39.0],[-66.0-29.0],[-63.0-39.0],[-66.0-29.0],[-63.0-19.0],[-60.0-29.0],[-63.0-39.0],[-63.0-49.0],[-57.0-49.0],[-63.0-49.0],[-57.0-29.0],[-63.0-39.0],[-67.0-29.0],[-67.0-39.0],[-57.0-29.0],[-63.0-39.0],[-57.0-29.0],[-63.0-19.0],[-57.0-9.0],[-63.0-2.0],[-57.0-12.0],[-53.0-19.0],[-53.0-12.0],[-63.0-7.0],[-57.0-2.0],[-53.0-8.0],[-54.0-2.0],[-54.0-12.0],[-63.0-7.0],[-67.0-12.0],[-67.0-9.0],[-63.0-8.0],[-73.0-8.0],[-67.0-2.0],[-73.0-8.0],[-63.0-8.0],[-67.0-8.0],[-57.0-8.0],[-53.0-5.0],[-63.0-2.0],[-63.0-2.0],[-63.0-8.0],[-53.0-2.0],[-63.0-2.0],[-67.0-2.0],[-57.0-12.0],[-53.0-17.0],[-63.0-12.0],[-67.0-7.0],[-57.0-8.0],[-53.0-2.0],[-63.0-5.0],[-67.0-10.0],[-57.0-8.0],[-53.0-12.0],[-63.0-17.0],abbaaa,Group 0
key_345,[-108.0-11.0],[-105.0-6.0],[-102.0-2.0],[-99.0-2.0],[-102.0-2.0],[-99.0-12.0],[-96.0-7.0],[-93.0-16.0],[-90.0-8.0],[-87.0-2.0],[-84.0-8.0],[-81.0-16.0],[-84.0-26.0],[-81.0-36.0],[-78.0-46.0],[-75.0-29.0],[-72.0-39.0],[-69.0-29.0],[-66.0-39.0],[-69.0-49.0],[-72.0-29.0],[-75.0-19.0],[-72.0-15.0],[-75.0-20.0],[-78.0-29.0],[-81.0-30.0],[-78.0-29.0],[-81.0-20.0],[-84.0-29.0],[-81.0-22.0],[-78.0-17.0],[-75.0-22.0],[-78.0-29.0],[-75.0-20.0],[-78.0-25.0],[-81.0-30.0],[-78.0-25.0],[-75.0-30.0],[-72.0-27.0],[-69.0-30.0],[-72.0-29.0],[-69.0-39.0],[-66.0-29.0],[-69.0-39.0],[-66.0-29.0],[-63.0-39.0],[-66.0-29.0],[-63.0-19.0],[-60.0-29.0],[-63.0-39.0],[-63.0-49.0],[-57.0-49.0],[-63.0-49.0],[-57.0-29.0],[-63.0-39.0],[-67.0-29.0],[-67.0-39.0],[-57.0-29.0],[-63.0-39.0],[-57.0-29.0],[-63.0-19.0],[-57.0-9.0],[-63.0-2.0],[-57.0-12.0],[-53.0-19.0],[-53.0-12.0],[-63.0-7.0],[-57.0-2.0],[-53.0-8.0],[-54.0-2.0],[-54.0-12.0],[-63.0-7.0],[-67.0-12.0],[-67.0-9.0],[-63.0-8.0],[-73.0-8.0],[-67.0-2.0],[-73.0-8.0],[-63.0-8.0],[-67.0-8.0],[-57.0-8.0],[-53.0-5.0],[-63.0-2.0],[-63.0-2.0],[-63.0-8.0],[-53.0-2.0],[-63.0-2.0],[-67.0-2.0],[-57.0-12.0],[-53.0-17.0],[-63.0-12.0],[-67.0-7.0],[-57.0-8.0],[-53.0-2.0],[-63.0-5.0],[-67.0-10.0],[-57.0-8.0],[-53.0-12.0],[-63.0-17.0],abbaaa,Group 0
